ムア,ムア,#N/A
下板,#N/A,#N/A
湖月,湖月,コゲツ
詩誌,詩誌,シシ
段平,段平,ダンビラ
長鋒,長鋒,チョウホウ
当たり役,当たり役,アタリヤク
粉本,粉本,フンポン
木殺し,#N/A,#N/A
弥蔵,弥三,ヤゾウ
聘する,#N/A,#N/A
蜥蜴擬き,#N/A,#N/A
フリーランサー,フリーランサー,フリーランサー
ミニディスク,ミニディスク,ミニディスク
投げ文,投げ文,ナゲブミ
当校,当校,トウコウ
波線,波線,ハセン
本曲,本曲,ホンキョク
ｃｍｏｓ,ＣＭＯＳ,#N/A
ｌｈａｓａ,lhasa,0
ヒンジ,ヒンジ,ヒンジ
メーザー,メーザー,メーザー
リレーショナル,リレーショナル,#N/A
検車,検車,ケンシャ
糸魚,イトヨ,イトヨ
聞き酒,利き酒,キキザケ
管壁,#N/A,#N/A
浸し,日田市,ヒタシ
白板,#N/A,#N/A
鳴き交う,#N/A,#N/A
佝僂,＊,クル
刮げ落とす,こそげおとす,コソゲオトス
シマシタ,シマシタ,0
自用,自用,ジヨウ
改まり,改まり,アラタマリ
飢え凍える,#N/A,#N/A
牛王,牛王,ゴオウ
秋日和,秋日和,アキビヨリ
心行,心行,シンギョウ
帆かける,#N/A,#N/A
芳志,芳志,ホウシ
兀兀,コツコツ,コツコツ
シアル,シアル,シアル
忠魂,忠魂,チュウコン
補選,補選,ホセン
陸曹,陸曹,リクソウ
金杯,金杯,キンパイ
西櫓,#N/A,#N/A
探信,探信,タンシン
堀水,堀水,ホリミズ
出直し,出直し,デナオシ
カリエス,カリエス,カリエス
同訳,同訳,ドウヤク
ｃｏｍｍｕｎｉｔｙ,community,0
ｅｒｐｒｅｔａｔｉｏｎ,erpretation,0
末葉,まつよう,マツヨウ
ｒｅｆｌｅｃｔｉｏｎｓ,reflections,0
声価,声価,セイカ
燻,いぶし,イブシ
エレクトロニック,エレクトロニック,エレクトロニック
ｃｏｍｍｅｒｃｉａｌ,commercial,0
悪筆,悪筆,アクヒツ
大向こう,大向こう,オオムコウ
陋習,＊,ロウシュウ
ｗｏｌｆｆ,wolff,0
倹,倹,0
麦作,麦作,ムギサク
ｓｔｅｐｈｅｎ,stephen,0
諸教,諸教,ショキョウ
申し合わす,申し合わす,モウシアワス
シタルモ,シタルモ,0
弥縫,びほう,ビホウ
作らす,作らす,ツクラス
諸県,諸県,ショケン
心裏,心裏,シンリ
町有,町有,チョウユウ
ヤラ,ヤラ,0
横車,横車,ヨコグルマ
メチエー,メチエー,#N/A
アネクドート,アネクドート,アネクドート
ｆｒｏｎｔｉｅｒ,frontier,0
ナノテクノロジー,ナノテクノロジー,ナノテクノロジー
叩き上げ,叩き上げ,タタキアゲ
カービン,カービン,#N/A
徴表,ちょうひょう,チョウヒョウ
衛所,衛所,エイショ
寺巡り,寺巡り,テラメグリ
トシテ,トシテ,0
ａｌｌｅｎ,allen,0
ｐｒｅｓｉｄｅｎｔ,president,0
亜型,亜型,アケイ
ｗｅｌｃｏｍｅ,welcome,0
ラスク,ラスク,ラスク
色変わり,色変わり,イロガワリ
皮籠,かわご,カワゴ
丸優,マル優,マルユウ
川上,川上,カワカミ
エンドルフィン,エンドルフィン,エンドルフィン
おしゃま,おしゃま,オシャマ
ロジカル,ロジカル,ロジカル
クラーレ,クラーレ,#N/A
ｖｏｉｃｅ,voice,0
角帽,角帽,カクボウ
ｓｅｌｆ,self,0
勝ち星,勝ち星,カチボシ
併有,併有,ヘイユウ
中吊り,中づり,ナカヅリ
ｄｕｅ,due,0
再入,再入,サイニュウ
ｃｈａｒａｃｔｅｒ,character,0
糸鋸,糸のこ,イトノコ
ｄｏ,ＤＯ,ディーオー
べろんべろん,#N/A,#N/A
蔵屋敷,蔵屋敷,クラヤシキ
競り勝つ,競り勝つ,セリカツ
優れ者,すぐれもの,スグレモノ
パラグライダー,パラグライダー,パラグライダー
煮崩れる,煮くずれる,ニクズレル
葉物,刃物,ハモノ
ｒａｔｅｓ,rates,0
プラクティカル,プラクティカル,プラクティカル
改稿,改稿,カイコウ
汗顔,汗顔,カンガン
耳殻,耳殻,ジカク
俗耳,俗耳,ゾクジ
通弊,通弊,ツウヘイ
纏足,てんそく,テンソク
脳膜,脳膜,ノウマク
猟人,猟人,リョウジン
仄めく,ほのめく,ホノメク
裡,り,リ
ｂｅｔｗｅｅｎ,between,0
双面,そうめん,ソウメン
ｌｏｒｄ,lord,0
呈,呈,0
寸時,寸時,スンジ
長月,長付,ナガツキ
ブリーズ,ブリーズ,#N/A
人受け,人受け,ヒトウケ
ｄａｒｋ,dark,0
アルファルファ,アルファルファ,アルファルファ
グラマラス,グラマラス,グラマラス
環形,環形,カンケイ
寄り目,寄り目,ヨリメ
休筆,休筆,キュウヒツ
屑鉄,くず鉄,クズテツ
宿捜し,#N/A,#N/A
二癖,#N/A,#N/A
木魚,木魚,モクギョ
オブリージュ,オブリージュ,オブリージュ
再製,再製,サイセイ
農用,農用,ノウヨウ
ポーム,ポーム,#N/A
ｌｉｎｃｏｌｎ,lincoln,0
アジる,アジる,アジル
大商,大商,ダイショウ
ａｒ,ＡＲ,#N/A
圧着,圧着,アッチャク
ａｃｃｏｒｄｉｎｇ,according,0
ずきんずきん,#N/A,#N/A
レジョン,レジョン,#N/A
オクトーバー,オクトーバー,#N/A
キャンプファイア,キャンプファイア,#N/A
ｖｅｈｉｃｌｅ,vehicle,0
ｃｏｏｐｅｒａｔｉｖｅ,cooperative,0
子狐,子狐,コギツネ
銅色,銅色,ドウショク
ｎｕｍｂｅｒ,number,0
庭弄り,庭いじり,ニワイジリ
失わす,失わす,ウシナワス
ハイク,俳句,ハイク
ぼろ儲け,ぼろもうけ,ボロモウケ
束髪,束髪,ソクハツ
班員,班員,ハンイン
ゃぴしゃと,ゃぴしゃと,0
噛み合わせる,かみあわせる,カミアワセル
間遠い,間遠い,マドオイ
金茶,#N/A,#N/A
古流,古流,コリュウ
口腹,口腹,コウフク
心入れ,心入れ,ココロイレ
筆墨,#N/A,#N/A
遊び戯れる,遊びたわむれる,アソビタワムレル
裂帛,裂帛,レッパク
稲架,#N/A,#N/A
檀徒,だんと,ダント
ルガ,ルガ,0
咲き競う,#N/A,#N/A
掻爬,掻爬,ソウハ
碁会,碁会,ゴカイ
ペンディング,ペンディング,ペンディング
ばりっと,ばりっと,バリット
指命,指命,シメイ
雑駁,＊,ザッパク
奔馬,奔馬,ホンバ
スデニ,スデニ,0
行在,行在,アンザイ
三綱,三綱,サンゴウ
生き霊,生霊,イキリョウ
青土,青鬼,アオニ
下獄,下獄,ゲゴク
家芸,家芸,カゲイ
帰服,帰服,キフク
虐政,虐政,ギャクセイ
興廃,興廃,コウハイ
口気,口気,コウキ
残片,残片,ザンペン
総嘗め,総なめ,ソウナメ
徳化,徳化,トッカ
尼姿,#N/A,#N/A
黙約,黙約,モクヤク
夜宴,夜宴,ヤエン
順送り,順送り,ジュンオクリ
火の元,火の元,ヒノモト
刺草,イラクサ,イラクサ
水月,水月,スイゲツ
青楼,青楼,セイロウ
苧環,おだまき,オダマキ
肥溜め,こえだめ,コエダメ
参酌,参酌,サンシャク
室料,室料,シツリョウ
勝因,勝因,ショウイン
積水,積水,セキスイ
乾湿,乾湿,カンシツ
ｐｏｓｉｔｉｏｎ,position,0
忍苦,忍苦,ニンク
平仄,ひょうそく,ヒョウソク
プラトー,プラトー,プラトー
点綴,点綴,テンテイ
客扱い,客扱い,キャクアツカイ
足慣らし,足慣らし,アシナラシ
家用,家用,カヨウ
残部,残部,ザンブ
暮夜,ボヤ,ボヤ
燻蒸,くん蒸,クンジョウ
室員,室員,シツイン
不労,不労,フロウ
悪巧み,悪だくみ,ワルダクミ
車戦,車戦,シャセン
上卿,上卿,ジョウケイ
空文,空文,クウブン
申し次ぎ,申し継ぎ,モウシツギ
切れ間,切れ間,キレマ
打ち揃う,うちそろう,ウチソロウ
乱麻,乱麻,ランマ
偸安,＊,トウアン
斃死,＊,ヘイシ
ｅｄｇｅ,edge,0
インベーダー,インベーダー,インベーダー
零れ出す,#N/A,#N/A
くだくだ,くだくだ,クダクダ
べた褒,べたぼめ,ベタボメ
犬型,#N/A,#N/A
山掛け,#N/A,#N/A
薄色,薄色,ウスイロ
一丁前,一丁前,イッチョウマエ
嫁菜,ヨメナ,ヨメナ
ヴァ,ヴァ,0
腺病,腺病,センビョウ
潮位,潮位,チョウイ
アンニュイ,アンニュイ,アンニュイ
ペタリ,ペタリ,0
奉加,奉加,ホウガ
シアオシン,シアオシン,#N/A
雑品,雑品,ザッピン
ごぼごぼ,#N/A,#N/A
ドリアン,ドリアン,ドリアン
のんべんだらり,のんべんだらり,ノンベンダラリ
すっとこどっこい,#N/A,#N/A
深重,深重,シンジュウ
シトロン,シトロン,シトロン
ナニー,ナニー,#N/A
ロザリオ,ロザリオ,ロザリオ
ランチョン,ランチョン,ランチョン
王手,王手,オウテ
イーブン,イーブン,イーブン
竿先,竿先,サオサキ
かっこう,格好,カッコウ
よいとまけ,#N/A,#N/A
上前,上前,ウワマエ
漕ぎ出す,こぎだす,コギダス
尊父,尊父,ソンプ
飛ばし読み,#N/A,#N/A
社運,社運,シャウン
強直,強直,キョウチョク
淡青,淡青,タンセイ
擦れ,すれ,スレ
炭層,炭層,タンソウ
アルカイック,アルカイック,アルカイック
卯月,鵜月,ウヅキ
豆絞り,豆しぼり,マメシボリ
夜寒,夜寒,ヨサム
フロリスト,フロリスト,#N/A
陀,陀,0
寄り集う,#N/A,#N/A
手締め,手締め,テジメ
冷や水,冷や水,ヒヤミズ
拗れ,こじれ,コジレ
靄る,#N/A,#N/A
勝ち味,勝ちみ,カチミ
儚む,儚む,ハカナム
数合わせ,#N/A,#N/A
前説,前説,ゼンセツ
ビーフステーキ,ビーフステーキ,ビーフステーキ
初夢,初夢,ハツユメ
条規,条規,ジョウキ
目梶木,メカジキ,メカジキ
シエナ,シエナ,シエナ
泳ぎ疲れる,泳ぎ疲れる,オヨギツカレル
古詩,古詩,コシ
斜め右,#N/A,#N/A
息吹く,息吹く,イブク
透かし彫り,透かし彫り,スカシボリ
判任,判任,ハンニン
アモルファス,アモルファス,アモルファス
ディストリビューター,ディストリビューター,ディストリビューター
白鱚,#N/A,#N/A
髪色,#N/A,#N/A
ｒｅｓｉｓｔａｎｃｅ,resistance,0
ジンガー,ジンガー,#N/A
音群,#N/A,#N/A
被り物,被りもの,カブリモノ
ａｍｖｅｒ,アンバー,アンバー
ｓｈｏｒｔ,short,0
ｄｅｃｌａｒａｔｉｏｎ,declaration,0
ｔｅａｍ,team,0
ｔｒｙ,try,0
アクエリアス,アクエリアス,アクエリアス
両年,#N/A,#N/A
ルヘク,ルヘク,0
而為,而為,0
衰,衰,0
牲,牲,0
町触れ,町触,マチブレ
別掲,別掲,ベッケイ
暦日,暦日,レキジツ
惻々,＊,ソクソク
成案,成案,セイアン
突き合わせ,突き合わせ,ツキアワセ
沸き起こす,#N/A,#N/A
去痰,去痰,キョタン
ｐｒｅｓｓ,press,0
アーティスティック,アーティスティック,#N/A
読み分ける,読み分ける,ヨミワケル
遊人,遊人,ユウジン
メラレタル,メラレタル,0
均霑,均霑,キンテン
全人代,全人代,ゼンジンダイ
ａｄｕｌｔ,adult,0
ｎｅｅｄｓ,needs,0
グジュグジュ,グジュグジュ,0
ゴワ,ゴワ,0
一軍,一軍,イチグン
鍵っ子,カギっ子,カギッコ
練り物,練り物,ネリモノ
ｒｏｕｔｌｅｄｇｅ,routledge,0
戦理,戦理,センリ
オカリナ,オカリナ,オカリナ
ｐｏｓｔａｌ,postal,0
ｔｉ,ＴＩ,ティーアイ
応札,応札,オウサツ
イミグレーション,イミグレーション,イミグレーション
そっする,#N/A,#N/A
ちんぽこ,#N/A,#N/A
引き鳴らす,#N/A,#N/A
隠花,隠花,インカ
花飾り,#N/A,#N/A
感奮,感奮,カンプン
季春,季春,キシュン
郷国,郷国,キョウコク
櫛比,櫛比,シッピ
懸想,＊,ケソウ
舷窓,舷窓,ゲンソウ
紅繁縷,#N/A,#N/A
山風,#N/A,#N/A
示教,示教,シキョウ
集音,集音,シュウオン
出校,出校,シュッコウ
生絹,珠洲市,スズシ
川瀬,為替,カワセ
賊臣,賊臣,ゾクシン
大旗,大旗,タイキ
大宮,大宮,オオミヤ
大降り,大振り,オオブリ
天稟,てんぴん,テンピン
踏歌,踏歌,トウカ
道人,道人,ドウジン
那古,那古,0
覗かす,のぞかす,ノゾカス
匹夫,ヒップ,ヒップ
百尺,#N/A,#N/A
撫,撫,0
凡手,凡手,ボンシュ
滅々,#N/A,#N/A
踊り回る,#N/A,#N/A
落々,落々,ラクラク
偕楽,＊,カイラク
徊,徊,0
煥発,＊,カンパツ
皺む,皺む,シワム
苜蓿,馬肥,ウマゴヤシ
当市,当市,トウシ
ｑｕａｒｔｅｒ,quarter,0
鯛飯,たいめし,タイメシ
ｆｏｒｍｓ,forms,0
バニヤン,バニヤン,#N/A
メガロポリス,メガロポリス,メガロポリス
岩床,岩床,ガンショウ
渋紙,渋紙,シブガミ
茶の子,#N/A,#N/A
撤,撤,0
悲話,悲話,ヒワ
米袋,米袋,コメブクロ
有功,有功,ユウコウ
下塗り,下塗り,シタヌリ
盛り切り,盛り切り,モリキリ
鬆,す,ス
慶祝,慶祝,ケイシュク
後山,あと山,アトヤマ
蕉門,蕉門,ショウモン
早駕籠,早駕篭,ハヤカゴ
相等,相等,ソウトウ
村境,#N/A,#N/A
東寄り,#N/A,#N/A
アバンチュール,アバンチュール,アバンチュール
ずぼっと,#N/A,#N/A
つくねんと,#N/A,#N/A
みっしり,みっしり,ミッシリ
陰画,陰画,インガ
実作,実作,ジッサク
序幕,序幕,ジョマク
拭い,ぬぐい,ヌグイ
船艦,船艦,センカン
前額,前額,ゼンガク
特待,特待,トクタイ
妹弟,#N/A,#N/A
幕営,幕営,バクエイ
洋務,洋務,ヨウム
力み返る,力みかえる,リキミカエル
飄逸,ひょういつ,ヒョウイツ
靡かす,#N/A,#N/A
ｈａｐｐｉｎｅｓｓ,happiness,0
ｒｏｆｅｓｓｉｏｎａｌ,rofessional,0
ｓｔｅａｄｙ,steady,0
ｗａｌｋ,walk,0
ビハインド,ビハインド,ビハインド
ファイティング,ファイティング,ファイティング
謝金,謝金,シャキン
上下階,#N/A,#N/A
ａｌｒｅａｄｙ,already,0
ａｎｇｅｌ,angel,0
ｔｉｍｅｓ,times,0
まねぶ,#N/A,#N/A
同工,同工,ドウコウ
木仏,器物,キブツ
他章,他章,タショウ
他書,他書,タショ
ａｌａｉｎ,alain,0
歌文,歌文,カブン
ベンジン,ベンジン,ベンジン
ｈｏｌｌａｎｄ,holland,0
金串,金串,カナグシ
塵捨て,#N/A,#N/A
脱ぎ着,#N/A,#N/A
大羽,大場,オオバ
南南東,南南東,ナンナントウ
林相,林相,リンソウ
鐸,たく,タク
ｍｉｌｌｉｏｎ,million,0
もつ煮,#N/A,#N/A
今作,今作,コンサク
ａｐｐｅｎｄｉｘ,appendix,0
マスキング,マスキング,#N/A
折損,折損,セッソン
美校,美校,ビコウ
塩乾,塩乾,エンカン
ｖａｉｌａｂｉｌｉｔｙ,vailability,0
測位,測位,ソクイ
赤潮,赤潮,アカシオ
ｍａｔｒｉｘ,matrix,0
くっ喋る,#N/A,#N/A
ヌル,塗る,ヌル
ビッショリ,ビッショリ,0
ぽん引き,ポン引き,ポンビキ
わっち,ワッチ,ワッチ
牛鍋,牛鍋,ギュウナベ
柵外,#N/A,#N/A
傷薬,傷薬,キズグスリ
打ち粉,内子,ウチコ
付け届け,付け届け,ツケトドケ
米坂,#N/A,#N/A
便数,#N/A,#N/A
リュート鱻liuto,リュート,リュート
害獣,害獣,ガイジュウ
連弾,連弾,レンダン
ｊｏｈａｎｎ,johann,0
姫鱒,ヒメマス,ヒメマス
斜行,斜行,シャコウ
例数,#N/A,#N/A
アグリーメント,アグリーメント,アグリーメント
並び順,#N/A,#N/A
ｍｅｒｒｙ,merry,0
ｒｏｌａｎｄ,roland,0
歩み寄り,歩み寄り,アユミヨリ
ｃｒｉｍｉｎａｌ,criminal,0
ｐａｒｔｎｅｒｓｈｉｐ,partnership,0
ｒｅｓｏｕｒｃｅｓ,resources,0
ごった,ごった,ゴッタ
シェービング,シェービング,シェービング
しゃぶ中,#N/A,#N/A
すかす,すかす,スカス
プイッ,プイッ,0
駅裏,駅裏,エキウラ
角棒,角棒,カクボウ
帰阪,帰阪,キハン
曲中,#N/A,#N/A
仕掛かる,#N/A,#N/A
星屑,星くず,ホシクズ
番傘,番傘,バンガサ
北走,北走,ホクソウ
輪台,輪台,リンダイ
轟かす,とどろかす,トドロカス
困らす,困らす,コマラス
女嫌い,女嫌い,オンナギライ
熱発,熱発,ネッパツ
背泳ぎ,背泳ぎ,セオヨギ
ｍｉｃｈｉｇａｎ,michigan,0
セムコトヲ,セムコトヲ,0
専管,専管,センカン
ｂｏｏｋ,book,0
ウォーラーステイン,ウォーラーステイン,0
強盛,強盛,キョウセイ
雑録,雑録,ザツロク
小徳,小徳,ショウトク
肥育,肥育,ヒイク
標柱,標柱,ヒョウチュウ
ｌｉｎｄａ,linda,0
スターリニズム,スターリニズム,スターリニズム
正課,正課,セイカ
了知,了知,リョウチ
スターリニスト,スターリニスト,スターリニスト
ラグジュアリー,ラグジュアリー,ラグジュアリー
闇米,ヤミ米,ヤミゴメ
歌い込む,歌い込む,ウタイコム
漢名,漢名,カンメイ
観兵,観兵,カンペイ
玉体,玉体,ギョクタイ
私論,私論,シロン
政談,政談,セイダン
聖代,聖代,セイダイ
耐乏,耐乏,タイボウ
入貢,入貢,ニュウコウ
廃滅,廃滅,ハイメツ
両港,両港,リョウコウ
取り得,取得,トリドク
多孔,多孔,タコウ
ｉｋ,ＩＫ,#N/A
親中,親中,シンチュウ
シスト,シスト,#N/A
流行り廃り,はやりすたり,ハヤリスタリ
疥癬,＊,カイセン
白物,しろもの,シロモノ
ｇｒｏｖｅ,grove,0
略史,略史,リャクシ
ｔｒａｎｓｌａｔｉｏｎ,translation,0
学理,学理,ガクリ
好日,好日,コウジツ
荒磯,荒磯,アライソ
著聞,#N/A,#N/A
島台,#N/A,#N/A
浮き身,憂き身,ウキミ
紋甲,#N/A,#N/A
ｊｏｅｌ,joel,0
メラノーマ,メラノーマ,メラノーマ
眼内,#N/A,#N/A
受光,受光,ジュコウ
